country_code,country_name,anthem_text,flag_path,anthem_path,aspect_ratio
sc,Seychelles,"Seychelles, our homeland. Where we live in harmony. Joy, love and peace, We thank God. Let us preserve the beauty of our country And the wealth of our oceans, Which are both precious heritages For the future of our children. Let us stay in unity always Under the colours of our new flag, And toghether for eternity Seychellois, Unite!",new_image\sc.png,anthems\sc.mp3,2.0
mn,Mongolia,"Our unwavering independent nation All Mongols’ sacred ancestry All world’s good deeds Always stable, forever continue With all honest nations of the world Strengthen our bonds With all our will and strength Let’s develop our beloved Mongolia Our great nation’s symbol blesses The people’s fate supports Our ancestry, culture and language Let’s forever cherish and prosper Bright peoples of brave Mongolia Have freedom and happiness Key to happiness, column for prosperity Our great country prosper",new_image\mn.png,anthems\mn.mp3,2.0
fk,Falkland Islands (Malvinas),"In my heart there’s a call for the isles far away Where the wind from the Horn often wanders at play. Where the kelp moves and swells to the wind and the tide And penguins troop down from the lonely hillside. Those isles of the sea are calling to me The smell of the camp fire a dear memory. Though far I may roam, some day I’ll come home To the islands, the Falklands, the isles of the sea. There’s a camp house down yonder I’m longing to see, Though it’s no gilded palace it’s there I would be. Just to be there again I would race o’er the foam, For that lone house so far is my own home sweet home. Now we’re off to the Falklands, so wild and so free, Where there’s tussock and kelp and the red diddle-dee, And the wild rugged beauty that thrills more than me Is bred in the bones on the isles of the sea.",new_image\fk.png,anthems\fk.mp3,2.0
mw,Malawi,"O God bless our land of Malawi, Keep it a land of peace. Put down each and every enemy, Hunger, disease, envy. Join together all our hearts as one, That we be free from fear. Bless our leader, each and every one, And Mother Malawi. Our own Malawi, this land so fair, Fertile and brave and free. With its lakes, refreshing mountain air, How greatly blest are we. Hills and valleys, soil so rich and rare Give us a bounty free. Wood and forest, plains so broad and fair, All – beauteous Malawi. Freedom ever, let us all unite To build up Malawi. With our love, our zeal and loyalty, Bringing our best to her. In time of war, or in time of peace, One purpose and one goal. Men and women serving selflessly In building Malawi.",new_image\mw.png,anthems\mw.mp3,1.5
lu,Luxembourg,"Where the Alzette flows through the meadows, The Sura breaks through the crags. Where the vine fragrant grows along the Moselle, The sky promises us wine: There lies the land for which we willingly Dare everything down here. Our homeland which we so deeply Carry in our hearts. Our homeland which we so deeply Carry in our hearts. O Thou above, Whose powerful hand Leads the nations through the world, Protect the Luxembourg land From foreign yoke and threat. As children Thou already instilled in us all The spirit of freedom. Let freedom’s sun, which we have known for so long, Shine for evermore. Let freedom’s sun, which we have known for so long, Shine for evermore.",new_image\lu.png,anthems\lu.mp3,2.0
ms,Montserrat,"Oh Montserrat, proud Motherland Your children raise your standard high. In toil and tears to serve you well The emerald jewel from God’s hand Oh Montserrat, by nature blest To you your children sing Come well or woe, come friend or foe To you your people cling Rise up and make our country great With art and skill and sacrifice With masque and drum we celebrate Triumphant masters of our fate We sing our land in harmony May God be her eternal guard And make Montserrat a house of hope, A haven in the Carib Sea. No fount of sadness overwhelm A people striving under God Their spirits free forevermore",new_image\ms.png,anthems\ms.mp3,1.934609250398724
af,Afghanistan,"This land is Afghanistan It is pride of every Afghan The land of peace, the land of sword Its sons are all braves This is the country of every tribe Land of Baloochs, and Uzbeks Pashtoons, and Hazaras Turkman and Tajiks With them, Arabs and Gojars Pamirian, Nooristanian Barahawi, and Qizilbash Also Aimaq, and Pashaye This Land will shine for ever Like the sun in the blue sky In the chest of Asia It will remain as heart for ever We will follow the one God We all say, Allah is great, we all say, Allah is great, we all say, Allah is great",new_image\af.png,anthems\af.mp3,1.5
bo,"Bolivia, Plurinational State of","Bolivians, a most favorable destiny has at long last crowned our vows and longings; This land is free, free at last. Its servile state has now finally ceased. The martial turmoil of yesterday, and the horrible clamor of war, are followed today, in harmonious contrast, by sweet hymns of peace and unity. Are followed today, in harmonious contrast, by sweet hymns of peace and unity. Let us keep the lofty name of our country in glorious splendor. And, on its altars, once more we must swear: to die before we would live as slaves. To die before we would live as slaves. To die before we would live as slaves. Eternal praise to the brave warriors whose heroic valor and firmness conquered the freedom and glories that now a happy Bolivia justly begins to enjoy! Let their names, preserved forever in marble and bronze, transmit their glory to remote future ages. And in resounding song let them repeat their simple call: Freedom! Freedom! Freedom! And in resounding song let them repeat their simple call: Freedom! Freedom! Freedom! Here has Justice erected its Throne which vile oppression ignores and, on its glorious stamp let us rejoice Freedom, freedom, freedom This innocent and beautiful land, which owes its name to Bolívar, is the happy homeland where mankind enjoys the benefits of good fortune and peace. Is the happy homeland where mankind enjoys the benefits of good fortune and peace. If a foreigner may, any given day even attempt to subjugate Bolivia, let him prepare for a fatal destiny, which menaces such brave aggressor. For the sons of the mighty Bolívar have sworn, thousands upon thousands of times, to die rather than see the country’s majestic banner humiliated. To die rather than see the country’s majestic banner humiliated.",new_image\bo.png,anthems\bo.mp3,2.0
de,Germany,"Unity and Right and Freedom For the German Fatherland! After these let us all strive Brotherly with heart and hand! Unity and Right and Freedom Are the pledge of happiness. Bloom in the splendour of this happiness, Bloom, my German Fatherland! Bloom in the splendour of this happiness, Bloom, my German Fatherland!",new_image\de.png,anthems\de.mp3,2.0
tg,Togo,"Hail to thee, land of our forefathers, Thou who made them strong, peaceful and happy, Cultivating virtue and bravery For posterity. Even if tyrants shall come, thy heart yearns towards freedom. Togo arise! Let us struggle without faltering. Victory or death, but dignity. God almighty, Thou alone we exalt You have made Togo prosper. People of Togo arise! Let us build the nation. To serve thee in unity That is the most burning desire of our hearts. Let us shout aloud our motto That nothing can tarnish. We the only builders of thy happiness and of thy future, Everywhere let us break chains and treachery, And we swear to thee for ever faith, And love, service, untiring zeal, To make thee yet, Beloved Togo, a golden example for humanity. Hail, hail to the entire Universe Let us unite our efforts on this immense building site Whence will be reborn anew Great Humanity. Everywhere, instead of misery, let us bring happiness. Let us chase from the world unruly hatred. It’s over with slavery and Captivity. At the star of liberty, Let us renew the solidarity Of the Nations in fraternity.",new_image\tg.png,anthems\tg.mp3,1.618
qa,Qatar,"Swearing by God who erected the sky Swearing by God who spread the light Qatar will always be free Sublimed by the souls of the sinceres Procede thou on the manners of the ascendants And advance on Prophet’s guidance In my heart, Qatar is an epic of glory and dignity Qatar is land of the early men Who protect us at time of distress, Doves they can be at times of peace, Warriors they are at times of sacrifice",new_image\qa.png,anthems\qa.mp3,2.5454545454545454
sn,Senegal,"Sound, all of you, your Koras, Beat the drums, The red Lion has roared, The Tamer of the bush with one leap has rushed forward Scattering the gloom. Light on our terrors, Light on our hopes. Arise, brothers, behold Africa united! Fibres of my green heart. Shoulder to shoulder, O people of Senegal, more than brothers to me, arise! Unite the sea and the springs, Unite the steppe and the forest! Hail, mother Africa, Hail, mother Africa! Senegal, thou son of the Lion Arise in the night with great speed, Restore, oh, restore to us the honour of our ancestors, Magnificent as ebony and strong as muscles! We are a straight people-the sword has no fault. Senegal, we make your great design our own: To gather the chicks, sheltering them from kites, To make from them, from East to West, from North to South, A people rising as one, in seamless unity, Yet a people facing all the winds of the earth. Senegal, like thee, like all our heroes, We will be stern without hatred, and with open arms. The sword we will put peacefully in its sheath, For work and words will be our weapon. The Bantu is our brother, the Arab, and the White man too. But if the enemy violates our frontiers, We will all be ready, weapons in our hands; A people in its faith defying all evil; Young and old, men and women, Death, yes! but not dishonour.",new_image\sn.png,anthems\sn.mp3,1.5
kp,"Korea, Democratic People's Republic of","Let morning shine on the silver and gold of this land, Three thousand leagues packed with natural wealth. My beautiful fatherland. The glory of a wise people Brought up in a culture brilliant With a history five millennia long. Let us devote our bodies and minds To supporting this Korea for ever. The firm will, bonded with truth, Nest for the spirit of labour, Embracing the atmosphere of Mount Paektu, Will go forth to all the world. The country established by the will of the people, Breasting the raging waves with soaring strength. Let us glorify for ever this Korea, Limitlessly rich and strong.",new_image\kp.png,anthems\kp.mp3,2.0
tz,"Tanzania, United Republic of","God Bless Africa. Bless its leaders. Let Wisdom Unity and Peace be the shield of Africa and its people. Bless Africa, Bless Africa, Bless the children of Africa. God Bless Tanzania. Grant eternal Freedom and Unity To its sons and daughters. God Bless Tanzania and its People. Bless Tanzania, Bless Tanzania, Bless the children of Tanzania.",new_image\tz.png,anthems\tz.mp3,1.5
hr,Croatia,"Our beautiful homeland, Oh dear, heroic land, Fatherland of ancient glory, May you always be happy! Dear, as much as you are glorious, Only you are dear to us. Dear, where your land is flat, Dear, where it is mountainous. Flow Sava, Drava flow, Nor you, Danube, lose your power, Azure sea, tell to the world That a Croat loves his nation. As long as sun warms his ploughed land, As long as storms lash his oak trees, As long as the grave hides his dead, As long as his living heart beats!",new_image\hr.png,anthems\hr.mp3,2.0
va,Holy See (Vatican City State),"O fortunate Rome, O fortunate noble Rome. O fortunate Rome, fortunate and noble Rome. You are the see of Peter, who acts in the place of Christ, You are the see of Peter, who is the apostle of peace. Pontiff, we will all be with you Pontiff, be the teacher who confirms your brethren. Pontiff, we will all be with you Pontiff, be the teacher who confirms your brethren. Pontiff, our foundation and our strength, And , you are the shepherd of the flock, binding earth and heaven. Peter, you are the are the vicar of Christ upon the earth, A rock amidst the waves, you are a beacon and the truth. You are the love of Christ, you are the guardian of unity, Ready defender of liberty; authority is in you. Peter, you are the are the vicar of Christ upon the earth, A rock amidst the waves, you are a beacon and the truth. You are the love of Christ, you are the guardian of unity, Ready defender of liberty; authority is in you. O noble Rome, Oh fortunate, noble Rome.",new_image\va.png,anthems\va.mp3,1.0
sk,Slovakia,"There’s lightning over the Tatras, thunderclaps wildly beat. There’s lightning over the Tatras, thunderclaps wildly beat. Let us stop them, brothers, They’ll just disappear, the Slovaks will revive. Let us stop them, brothers, They’ll just disappear, the Slovaks will revive. That Slovakia of ours has been fast asleep so far. That Slovakia of ours has been fast asleep so far. But the thunder’s lightning is rousing it to come awake. But the thunder’s lightning is rousing it to come awake.",new_image\sk.png,anthems\sk.mp3,1.5
fm,"Micronesia, Federated States of","‘Tis here we are pledging, with heart and with hand, Full measure of devotion to thee, our native land, Full measure of devotion to thee, our native land. Now all join the chorus, let union abide. Across all Micronesia join hands on every side, Across all Micronesia join hands on every side. We all work together, with hearts, voice and hand, Till we have made these islands another promised land, Till we have made these islands another promised land.",new_image\fm.png,anthems\fm.mp3,1.9
by,Belarus,"We, the Belarusians, peaceful people, Our heart is to our native land, We maintain generous friendship and gain our powers Within the industrious, free family. Glory to the bright name of our land, Glory to the fraternal union of our peoples! Our beloved mother-Motherland, Long you live and flourish, Belarus! Together with brothers, with fortitude, during centuries We guarded our native thresholds, In struggles for freedom, in struggles for fate, We have been gaining our banner of victories. The friendship of peoples (which is) the power of peoples Is our venerable, sunny path You soar up proudly, into the bright heights, The banner of victory, the banner of joy!",new_image\by.png,anthems\by.mp3,2.0
mu,Mauritius,"Glory to thee, Motherland, O motherland of mine. Sweet is thy beauty, Sweet is thy fragrance, Around thee we gather As one people, As one nation, In peace, justice and liberty. Beloved country, may God bless thee For ever and ever.",new_image\mu.png,anthems\mu.mp3,1.5
ae,United Arab Emirates,"Live my country, the unity of our Emirates lives You have lived for a nation Whose religion is Islam and guide is the Qur’an I made you stronger in God’s name, oh homeland My country, My country, My country, My country God has protected you from the evils of the time We have sworn to build and work Work sincerely, work sincerely As long as we live, we will be sincere The safety has lasted and the flag has lived oh our Emirates The symbol of Arabism We all sacrifice for you, we supply you with our blood We sacrifice for you with our souls oh homeland",new_image\ae.png,anthems\ae.mp3,2.0
md,"Moldova, Republic of","A treasure is our tongue that surges From deep shadows of the past, Chain of precious stones that scattered All over our ancient land. A burning flame is our tongue Amidst a people waking From a deathly sleep, no warning, Like the brave man of the stories. Our tongue is the greenest leaf Of the everlasting forests, Gentle river Nistru’s ripples Hiding starlight bright and shining. Our tongue is more than holy, Words of homilies of old Wept and sung perpetually In the homesteads of our folks. A treasure will spring up swiftly From deep shadows of the past, Chain of precious stones that scattered All over our ancient land.",new_image\md.png,anthems\md.mp3,2.0
cn,China (People's Republic of China),"Arise, ye who refuse to be slaves! With our flesh and blood, let us build our new Great Wall! The Chinese nation faces its greatest danger. From each one the urgent call for action comes forth. Arise! Arise! Arise! Millions with but one heart, Braving the enemy’s fire. March on! Braving the enemy’s fire. March on! March on! March on!",new_image\cn.png,anthems\cn.mp3,1.5
bm,Bermuda,Hail to Bermuda My island in the sun Sing out in glory To the nation we’ve become We’ve grown from heart to heart And strength to strength This privilege is mine To sing long live Bermuda Because this island’s mine Hail to Bermuda My homeland dear to me This is my own land Built on strength and unity We’ve grown from heart to heart And strength to strength For loyalty is prime And sing long live Bermuda Because this island’s mine!,new_image\bm.png,anthems\bm.mp3,2.0
us,United States,"Oh, say can you see by the dawn’s early light What so proudly we hailed at the twilight’s last gleaming? Whose broad stripes and bright stars thru the perilous fight, O’er the ramparts we watched were so gallantly streaming? And the rocket’s red glare, the bombs bursting in air, Gave proof thru the night that our flag was still there. Oh, say does that star-spangled banner yet wave O’er the land of the free and the home of the brave? On the shore, dimly seen through the mists of the deep, Where the foe’s haughty host in dread silence reposes, What is that which the breeze, o’er the towering steep, As it fitfully blows, half conceals, half discloses? Now it catches the gleam of the morning’s first beam, In full glory reflected now shines in the stream: ‘Tis the star-spangled banner!  Oh long may it wave O’er the land of the free and the home of the brave. And where is that band who so vauntingly swore That the havoc of war and the battle’s confusion, A home and a country should leave us no more! Their blood has washed out of their foul footsteps’ pollution. No refuge could save the hireling and slave From the terror of flight and the gloom of the grave: And the star-spangled banner in triumph doth wave O’er the land of the free and the home of the brave. Oh! thus be it ever, when freemen shall stand Between their loved home and the war’s desolation! Blest with victory and peace, may the heav’n rescued land Praise the Power that hath made and preserved us a nation. Then conquer we must, when our cause it is just, And this be our motto: “In God is our trust.” And the star-spangled banner in triumph shall wave O’er the land of the free and the home of the brave.",new_image\us.png,anthems\us.mp3,1.9
ph,Philippines,"Beloved country, Pearl of the Orient, The heart’s fervor, In your chest is ever alive. Chosen land, You are the cradle of the brave. To the conquerors, You shall never win. Through the seas and mountains, Through the air and your blue sky, There is splendor in the poem and song For beloved freedom. The sparkle of your flag Is shining victoriously. Its stars and sun Shall forever never dim. Land of the sun, of glory and our affections, Life is heaven in your arms; It is our pleasure, when there are oppressors, To die for you.",new_image\ph.png,anthems\ph.mp3,2.0
mg,Madagascar,"Oh, Our beloved fatherland Oh good Madagascar. Our love for you will not leave, For you, for you for ever. Bless you, oh Creator This island of our ancestors To live in peace and joy Hey! We are truly blessed. Oh our beloved fatherland! We wish to serve you with The body and heart, spirit that is ours, You are precious and truly deserving. Oh our beloved fatherland! We wish that you will be blessed, So that the Creator of this world Will be the foundation of your laws.",new_image\mg.png,anthems\mg.mp3,2.0
ss,South Sudan,"Oh God! We praise and glorify you For your grace on South Sudan The land of great abundance Uphold us united in peace and harmony Oh motherland! Arise! Raise your flag with the guiding star And sing songs of freedom with joy For peace, justice and liberty Shall forever more reign Oh great warriors! Let us stand up in silence and respect Saluting our martyrs whose blood Cemented our national foundation We vow to protect our nation So Lord, bless South Sudan!",new_image\ss.png,anthems\ss.mp3,2.0
mv,Maldives,"In National Unity do we salute our Nation. In the National language do we offer our prayers and salute our Nation. We bow in respect to the Emblem of our Nation, And salute the Flag so exalted. We salute the colours of our Flag; Green, Red and White, Which symbolise Victory, Blessing and Success.",new_image\mv.png,anthems\mv.mp3,1.5
tl,Timor-Leste,"Fatherland, fatherland, East Timor our Nation Glory to the people and to the heroes of our liberation Fatherland, fatherland, East Timor our Nation Glory to the people and to the heroes of our liberation We vanquish colonialism, We cry: down with imperialism! Free land, free people, No, no, no to exploitation. Let us go forward, united, firm and determined In the struggle against imperialism, The enemy of people, Until final victory, Onward to revolution.",new_image\tl.png,anthems\tl.mp3,2.0
kz,Kazakhstan,"Sky of golden sun, Steppe of golden seed, Legend of courage – Take a look at my country! From antiquity Our heroic glory emerged, They did not give up their pride My Kazakh people are strong! : My country, my country, As your flower I will be planted, As your song I will stream, my country! My native land  – My Kazakhstan! The way was opened to posterity I have a vast land. Its unity is proper, I have an independent country. It welcomed the time Like an eternal friend, Our country is happy, Such is our country.",new_image\kz.png,anthems\kz.mp3,2.0
sz,Kingdom of Eswatini,"O Lord our God, bestower of the blessings of the Swazi; We give Thee thanks for all our good fortune; We offer thanks and praise for our King And for our fair land, its hills and rivers. Thy blessings be on all rulers of our Country; Might and power are Thine alone; We pray Thee to grant us wisdom without deceit or malice. Establish and fortify us, Lord Eternal.",new_image\sz.png,anthems\sz.mp3,1.5
sr,Suriname,"God be with our Suriname And elevate our lovely land However we came together here We are dedicated to his land Working we keep in mind justice and truth make free All that’s good we should do That gives value to our land Rise country men, rise The soil of Suriname is calling you. Where ever our ancestors came from We should take care of our country. We are not afraid to fight God is our leader Our whole life until our death, We will fight for Suriname.",new_image\sr.png,anthems\sr.mp3,1.5
ki,Kiribati,"Stand up, Kiribati! Sing with jubilation! Prepare to accept responsibility And to help each other! Be steadfastly righteous! Love all our people! Be steadfastly righteous! Love all our people! The attainment of contentment And peace by our people Will be achieved when all Our hearts beat as one, Love one another! Promote happiness and unity! Love one another! Promote happiness and unity! We beseech You, O God, To protect and lead us In the days to come. Help us with Your loving hand. Bless our Government And all our people! Bless our Government And all our people!",new_image\ki.png,anthems\ki.mp3,2.27
ga,Gabon,"United in concord and brotherhood, Awake, Gabon, dawn is at hand. Stir up the spirit that thrills and inspires us! At last we rise up to attain happiness. At last we rise up to attain happiness. Dazzling and proud, the sublime day dawns, Dispelling for ever injustice and shame. May it still advance and calm our fears, May it promote virtue and banish warfare. Yes, may the happy days of which our ancestors dreamed Come for us at last, rejoicing our hearts, And banish the sorcerers, those perfidious deceivers Who sowed poison and spread fear. So that, in the eyes of the world and of friendly nations, The immortal Gabon may maintain her good repute, Let us forget our quarrels, let us build together The new structure of which we all have dreamed. From the shores of the Ocean to the heart of the forest, Let us remain vigilant, without weakness and without hatred! Around this flag which leads us to honour, Let us salute the Fatherland and ever sing!",new_image\ga.png,anthems\ga.mp3,1.3333333333333333
lc,Saint Lucia,"Sons and daughters of Saint Lucia Love the land that gave us birth. Land of beaches, hills and valleys, Fairest isle of all the earth. Wheresoever you may roam, Love, oh love, our island home. Gone the days when nations battled For this Helen of the West. Gone the days when strife and discord, Dimmed her children’s toil and rest. Dawns at last a brighter day, Stretches out a glad new way. May the Good Lord bless our island; Guard her sons from woe and harm. May our people, live united, Strong in soul and strong in arm. Justice, truth and charity, Our ideals forever be.",new_image\lc.png,anthems\lc.mp3,2.0
mf,Saint Martin,"Where over the world, say where, You find an island there, So lovely small with nations free With people French and Dutch Though talking English much, As thee Saint Martin in the sea? O sweet Saint Martin’s Land So bright by beach and strand With sailors on the sea and harbors free Where the chains of mountains green Variously in sunshine sheen Oh I love thy Paradise, Nature beauty fairly nice Oh I love thy Paradise, Nature beauty fairly nice How pretty between all green Flamboyants beaming gleam Of flowers red by sunlight set Thy cows and sheep and goats In meadows or on the roads Thy donkeys keen I can’t forget Thy useful birds in white Their morn and evening flight Like aircrafts-wings in unity Their coming down for food Then turning back to roost Bring home to me their harmony Saint Martin I like thy name In which Columbus fame And memories of old are closed For me a great delight Thy Southern Cross the night May God the Lord protect thy coast!",new_image\mf.png,anthems\mf.mp3,2.0
tk,Tokelau,"The god of Tokelau The god of villages, the god of Tokelau Do bless Tokelau Carefully tend the peaceful ito My land, your custom Your flag that’s waving Of one mind, stand firm as a foundation Tokelau for the god The god of Tokelau",new_image\tk.png,anthems\tk.mp3,2.0
gw,Guinea-Bissau,"Sun, sweat, verdure and sea, Centuries of pain and hope; This is the land of our ancestors. Fruit of our hands, Of the flower of our blood: This is our beloved country. Long live our glorious country! The banner of our struggle Has fluttered in the skies. Forward, against the foreign yoke! We are going to build Peace and progress In our immortal country! Peace and progress In our immortal country! Branches of the same trunk, Eyes in the same light; This is the force of our unity! The sea and the land, The dawn and the sun are singing That our struggle has borne fruit!",new_image\gw.png,anthems\gw.mp3,2.0
br,Brazil,"The Ypiranga’s placid banks heard The resounding shouting of a heroic people. And the sun of freedom, in bright rays, Shone at this moment in the homeland’s skies. As the promise of this equality Was secured by our strong arms, In your bosom, O Freedom, We are ready to die. O beloved, idolized homeland, hail, hail! Brazil, a vivid dream, a lively ray Of love and hope settles on the earth, As in your beautiful sky, smiling and limpid, The image of the Southern Cross shines resplendent. A giant by nature, you are beautiful, Strong, an intrepid colossus, And your future mirrors this grandeur. O land we adore, among a thousand others You are the beloved one. You are the gentle mother of the sons of this land, Beloved homeland, Brazil! Eternally laid in a splendid cradle, To the sound of the sea and the light from the depths of the sky, Brazil, you gleam, fleuron of the Americas, Illuminated by the sun of the New World. Your smiling, lovely fields have more flowers Than the most attractive land elsewhere, Our forests have more life, Our life in your bosom more love. O beloved, idolized homeland, hail, hail! Brazil, may you have as eternal symbol The starry banner you display, And may the green laurel of this pennant speak Of peace in the future and glory in the past. But if you raise a strong cudgel in the name of justice, You will see that a son of yours does not run from a fight, Nor does one who adores you fear death.",new_image\br.png,anthems\br.mp3,1.4285714285714286
bg,Bulgaria,"Proud Balkan mountains, next to them the Danube flows, the sun sheds its light over Thrace, shining over Pirin. Dear native land, you are paradise on earth, your beauty and your charm, ah, they never end. Dear native land, you are paradise on earth, your beauty and your charm, ah, they never end.",new_image\bg.png,anthems\bg.mp3,1.6666666666666667
vg,"Virgin Islands, British","Out of the huts of history’s pain Our ancestors bled and died But with strength and will power we overcame To restore Virgin Islands pride! To preserve your beauty we devised a plan To retain ownership of your precious lands! Educating your people is the golden key To maintain the success of this Territory! Oh how radiant are your daughters! And how wealthy are your sons! Your beaches boast your beauty! And your success is second to none! Green and brilliant are your hillsides! They replenish our hopes and pride! Oh Virgin Islands! Your qualities can never be denied! May God richly bless this Territory! May we ask three things of thee, Courage for our great leaders That they may rule our destiny! We ask for wisdom for our people That we may live in harmony! And understanding for our children So they may cherish this legacy!",new_image\vg.png,anthems\vg.mp3,2.0
zw,Zimbabwe,"O lift high the banner, the flag of Zimbabwe, The symbol of freedom proclaiming victory; We praise our heroes’ sacrifice, And vow to keep our land from foes; And may the Almighty protect and bless our land. O lovely Zimbabwe, so wondrously adorned With mountains, and rivers cascading, flowing free; May rain abound, and fertile fields; May we be fed, our labour blessed; And may the Almighty protect and bless our land. O God, we beseech Thee to bless our native land; The land of our fathers bestowed upon us all; From Zambezi to Limpopo May leaders be exemplary; And may the Almighty protect and bless our land.",new_image\zw.png,anthems\zw.mp3,2.0
mr,Mauritania,"We will protect your blood, we sacrifice for you. We will paint the entire country with the colour of hope. And when you call, we answer. We’ve taken a vow, we’ve taken an oath to you. We joyfully gift you to the next generation. We will protect your blood, we sacrifice for you. We will paint the entire country with the colour of hope. We will protect your blood, we sacrifice for you. And when you call, we answer.",new_image\mr.png,anthems\mr.mp3,1.5
