country_code,country_name,anthem_text,flag_path,anthem_path,aspect_ratio
bl,Saint Barthélemy,"Isle forgotten by the gods, unknown by the men, You were sleeping, languid, waiting for a given name, When the drum of the feet trampling your blond coves, Tore you out of your dream and opened you to the world. or Saint Barthélemy Isle of the Antilles and isle of France Don’t give up your faith, don’t give up your hope Your freedom remains our motto Arawaks, Caraibes, Bretons and pirates English, Flemish, French, Spanish and settlers Canoes, caravelles, galiotes and galions. Have written your history at the bottom of your bays. Your children, seamen they were, went from isle to isle To catch elsewhere the fortune you didn’t give to them But from the kings’ words, Swedish and then French They received as inheritance honor and dignity. Land of hope, of fire, of pain and of spirit Defying the ocean, the winds, the hurricanes Without complaint your daughters and sons they rebuild As their parents have always done before them. To your barren hills give your beautiful beaches To your years of drought, your hours of plenty To your exiled sons their strength and their power To your moments of doubts the word of the wise men.",new_image\bl.png,anthems\bl.mp3,1.5
tr,Republic of Türkiye,"Fear not! For the crimson flag that proudly waves in these dawns, shall never fade, Before the last fiery hearth that is ablaze within my nation burns out. And that, is the star of my nation, and it will forever shine; It is mine; and solely belongs to my nation. Frown not, I beseech you, oh thou coy crescent, But smile upon my heroic nation! Why the anger, why the rage? The blood we shed for you will not be worthy otherwise; For freedom is the absolute right of my God-worshipping nation. I have been free since the beginning and forever will be so. What madman shall put me in chains! I defy the very idea! I’m like the roaring flood; powerful and independent, I’ll tear apart mountains, exceed all that is known to Man, and still gush out! The lands of the West may be armored with walls of steel, But I have borders guarded by the mighty chest of a believer. Recognize your innate strength! And think: how can this fiery faith ever be killed, By that battered, single-toothed monster you call ? My friend! Leave not my homeland to the hands of villainous men! Render your chest as armor! Stop this disgraceful rush! For soon shall be come the day of promised freedom… Who knows? Perhaps tomorrow? Perhaps even sooner! See not the soil you tread on as mere earth, But think about the thousands beneath you that lie without even shrouds. You’re the noble son of a martyr, take shame, hurt not your ancestor! Unhand not, even when you’re promised worlds, this paradise of a homeland. What man would not die for this heavenly piece of land? Martyrs would gush out if you just squeeze the soil! Martyrs! May God take all my loved ones and possessions from me if he will, But may he not deprive me of my one true homeland for the world. O Lord, the sole wish of my heart is that, No infidel’s hand should touch the bosom of my temple. These adhans, the shahadah of which is the base of the religion, Shall sound loud over my eternal homeland. Then my tombstone – if there is one – will a thousand times in ecstasy, O Lord, tears of blood flowing out of my every wound, My corpse will gush out from the earth like a spirit, And then, my head will perhaps rise and reach the heavens. So flap and wave like the dawning sky, oh glorious crescent, So that our every last drop of blood may finally be worthy! Neither you nor my nation shall ever be extinguished! For freedom is the absolute right of my ever-free flag; For freedom is the absolute right of my God-worshipping nation!",new_image\tr.png,anthems\tr.mp3,1.5
pl,Poland,"As long as we live, What foreign violence has seized, With sabres in hand we will retrieve. Under your command Unite us as a people. Cross the Vistula and Warta We shall be Poles; Bonaparte has shown us The way to victory. Like Czarniecki to Poznan, After the war with the Swede, To save our country, We shall return by sea. A father, in tears, says to his Basia: “Just listen, it seems that our people are beating the drums.”",new_image\pl.png,anthems\pl.mp3,1.6
gi,Gibraltar,"Gibraltar, Gibraltar, the rock on which I stand. May you be forever free, Gibraltar, my own land. Mighty pillar, rock of splendour, guardian of the sea. Port of hope in times of need, rich in history. Gibraltar, Gibraltar, the rock on which I stand. May you be forever free, Gibraltar, my own land. God give grace to this our homeland, help us to live as one. Strong in freedom, truth and justice, let this be our song; Gibraltar, Gibraltar, the rock on which I stand. May you be forever free, Gibraltar! Gibraltar! my own land.",new_image\gi.png,anthems\gi.mp3,2.0
vu,Vanuatu,"We, we, we are happy to proclaim We, we, we are the people of Vanuatu God has given us this land, We have great cause for rejoicing We are strong and we are free in this land We are all brothers There were many ways before There are many ways today But we are all one Despite our many ways We work hard On our many islands God helps us in our work He is Our Father!",new_image\vu.png,anthems\vu.mp3,1.6666666666666667
ai,Anguilla,"God bless Anguilla Nurture and keep her Noble and beauteous She stands midst the sea Oh land of the happy A haven we’ll make thee Our lives and love We give unto thee : With heart and soul We’ll build a nation Proud, strong and free We’ll love her hold her Dear to our hearts for eternity Let truth and right our banner be We’ll march ever on Mighty we’ll make her Long may she prosper God grant her leaders wisdom and grace May glory and honour Ever attend her Firm shall she stand Throughout every age",new_image\ai.png,anthems\ai.mp3,1.934609250398724
om,Oman,"O Lord, protect for us our Majesty the Sultan And the people in our land, With honour and peace. May he live long, strong and supported, Glorified be his leadership. For him we shall lay down our lives. May he live long, strong and supported, Glorified be his leadership. For him we shall lay down our lives. O Oman, since the time of the Prophet We are a dedicated people amongst the noblest Arabs. So ascend to the apex of the heavens illuminate the cosmos Rejoice and relish in prosperity",new_image\om.png,anthems\om.mp3,2.0
mz,Mozambique,"In the memory of Africa and the World Beautiful fatherland of that they had dared to fight Mozambique, your name is Freedom The Sun of June forever will shine Mozambique, our Glorious Land Rock by rock constructing the new day Millions of arms in one only force O Loved fatherland we go to be successful Mozambique, our Glorious Land Rock by rock constructing the new day Millions of arms in one only force O Loved fatherland we go to be successful Joined people from Rovuma to Maputo It harvests the fruits of the combat for the Peace The dream grows waving in the flag It goes cultivating in the certainty of tomorrow Flowers sprouting of the soil of your sweat For mounts, the rivers, the sea We swear for you, O Mozambique No tyrant in will go them to enslave",new_image\mz.png,anthems\mz.mp3,1.5
uz,Uzbekistan,"Stand tall, my free country, good fortune and salvation to you, You yourself a companion to friends, Oh! Loving one! Flourish, Oh! Creator of eternal knowledge and science, May your fame for ever shine bright! These valleys are golden – my dear Uzbekistan, Our forefathers’ manly spirits your companion! Strenght of great people in turbulent times Made this land the world’s joy! Oh! Generous Uzbek, your faith will not fade, Free, young generations are your mighty wings! The torch of independence, guardians of peace, Oh! Worthy motherland, flourish and prosper eternally!",new_image\uz.png,anthems\uz.mp3,2.0
gq,Equatorial Guinea,"We walk along the path Of our immense joy. In brotherhood, without division, We sing Liberty! After two centuries of being subdued Under colonial domination, In fraternal union, without discrimination, We sing Liberty! We cry, long live a free Guinea, And we defend our liberty We always sing, free Guinea, And we always preserve our unity. We cry, long live a free Guinea, And we defend our liberty We always sing, free Guinea, And we preserve and we preserve our national independence And we preserve and we preserve our national independence.",new_image\gq.png,anthems\gq.mp3,1.5
gg,Guernsey,"; dear Homeland, Gem of the sea. Island of beauty, my heart longs for thee. Thy voice calls me ever, in waking, or sleep, Till my soul cries with anguish, my eyes ache to weep. In fancy I see thee, again as of yore, Thy verdure clad hills and thy wave beaten shore. Thy rock sheltered bays, ah; of all thou art best, I’m returning to greet thee, dear island of rest. Sarnia Cherie. Gem of the sea. Home of my childhood, my heart longs for thee. Thy voice calls me ever, forget thee I’ll never, Island of beauty. Sarnia Cherie. I left thee in anger, I knew not thy worth. Journeyed afar, to the ends  of the earth. Was told of far countries, the heav’n of the bold, Where the soil gave up diamonds, silver and gold. The sun always shone, and “race” took no part, But thy cry always reached me, its pain wrenched my heart. So I’m coming home, thou of all art the best. Returning to greet thee, dear island of rest.",new_image\gg.png,anthems\gg.mp3,1.5
fr,France,"Arise children of the fatherland The day of glory has arrived Against us tyranny’s Bloody standard is raised The bloody standard is raised Listen to the sound in the fields The howling of these fearsome soldiers They are coming into our midst To cut the throats of your sons and consorts To arms citizens Form you battalions March, march Let impure blood Water our furrows What do they want this horde of slaves Of traitors and conspiratorial kings? For whom these vile chains These long-prepared irons? These long-prepared irons? Frenchmen, for us, ah! What outrage What methods must be taken? It is we they dare plan To return to the old slavery! What! These foreign cohorts! They would make laws in our courts! What! These mercenary phalanxes Would cut down our warrior sons Cut down our warrior sons Good Lord! By chained hands Our brow would yield under the yoke The vile despots would have themselves be The masters of destiny Tremble, tyrants and traitors The shame of all good men Tremble! Your parricidal schemes Will receive their just reward Will receive their just reward Against you we are all soldiers If they fall, our young heros France will bear new ones Ready to join the fight against you Frenchmen, as magnanimous warriors Bear or hold back your blows Spare these sad victims Who with regret are taking up arms against us With regret are taking up arms against us But not these bloody despots These accomplices of Bouillé All these tigers who pitilessly Are ripping open their mothers’ breasts Sacred Love for the Fatherland Lead and support our avenging arms Liberty, cherished liberty Join the struggle with your defenders Join the struggle with your defenders Under our flags, let victory Hasten to you virile force So that in death your enemies See your triumph and our glory! We shall enter into the pit When our elders will no longer be there There we shall find their ashes And the mark of their virtues And the mark of their virtues We are much less jealous of surviving them Than of sharing their coffins We shall have the sublime pride Of avenging or joining them",new_image\fr.png,anthems\fr.mp3,1.5
tm,Turkmenistan,"I am ready to give life for native hearth, The spirit of ancestors descendants are famous for, My land is sacred, My flag flies in the world A symbol of the great neutral country flies. The forever great creation of the people Native land, sovereign state, Turkmenistan, light and song of soul, Long live and prosper for ever and ever! My nation is united and is veins of tribes Ancestors’ blood, undying flows, Storms and misfortunes of times are not dreadful for us, Let us increase fame and honour!",new_image\tm.png,anthems\tm.mp3,1.5
cv,Cape Verde,"Sing, brother Sing, my brother For Freedom is a hymn And Man a certainty. With dignity, bury the seed In the dust of the naked island: In life ís precipice Hope is as big as the sea Which embraces us. Unwavering sentinel of the seas and winds Between the stars and the Atlantic ocean Sing the Chant of Freedom. Sing, brother Sing, my brother For Freedom is a hymn And Man a certainty.",new_image\cv.png,anthems\cv.mp3,2.0
mx,Mexico,": Mexicans, at the cry of war, Grasp the steel and the bridle, And let the earth’s core tremble To the roar of the cannon. O Homeland! may your brow be wreathed with the olive By the divine archangel of Peace For in heaven, your eternal destiny Has been written by the finger of God. But if a foreign enemy should dare To profane your ground with his step, Think, o beloved Homeland! that heaven Gave you a soldier in each son. War, war without truce upon him who means To sully the blazon of the Homeland; War, war! Soak our homeland’s flags In the waves of blood. War, war! In the mountains and the valley, The dreadful cannons thunder, And the deafening echoes resound The cries of Union! Liberty! O Homeland, before your unarmed sons Bend their necks under the yoke, Your countrysides will be watered with blood And in blood will be their footprints. And your temples, palaces, and towers Will fall with terrible thunder, And their ruins shall live to say, “This was the fatherland of a thousand heroes.” Homeland, Homeland! Your sons swear To breathe out their breath on your altars, If the clarion with its warlike tone Calls them to struggle with valour. For you the garlands of olive! For them a memory of glory! For you a laurel of victory! For them a tomb of honour!",new_image\mx.png,anthems\mx.mp3,1.75
gt,Guatemala,"Fortunate Guatemala! May your altars Never be profaned by cruel men. May there never be slaves who submit to their yoke, Or tyrants who deride you. If tomorrow your sacred soil Should be threatened by foreign invasion, Your fair flag, flying freely in the wind, Will call to you: Conquer or die. Your fair flag, flying freely in the wind, Will call to you: Conquer or die; For your people, with heart and soul, Would prefer death to slavery. From your old and hard chains You forged, with an ire-driven hand, The plow that fertilizes the soil And the sword that saves honor. Our fathers fought one day, Lit up in patriotic burning And they were able, without bloody clash, To place you on a throne of love. And they were able, without bloody clash, To place you on a throne of love, That our Nation, in energetic assent, Gave life to the ideal redeemer. Your emblem shows a piece of the sky In which a cloud gets its whiteness Wretched is he who dares in madness stain your colors Well, your brave and proud sons who admire the peace within will never avoid the rough battles if they are to defend their land and their home. They will never avoid the rough battles if they are to defend their land and their home that honor is the idea that reigns their souls and the altar of the mother country their altar Lying in the magnificent Andes with two oceans at hearing distance under the wing of seeds and gold you become entranced from the beautiful quetzal Native bird that lives in your seal protector that protects your soil hopefully he will fly high more than the condor and the royal eagle! Hopefully he will fly high more than the condor and the royal eagle and in his wings, raise up to the sky: Guatemala, your immortal name!",new_image\gt.png,anthems\gt.mp3,1.6
py,Paraguay,"For three centuries a reign oppressed The unhappy peoples of America, But one day, their anger aroused, they said: “An end to this!” and broke the reign. Our forefathers, fighting magnificently, Displayed their martial glory, And when the august diadem was shattered, They raised the triumphal cap of liberty. Paraguayans, Republic or death! It was our strength that gave us our final liberty. Neither tyrants nor slaves can continue, Where unity and equality reign, Where unity and equality reign. A new Rome, the Fatherland shall proudly display Two leaders of name and valor Who, rivals, like Romulus and Remus Divided government and power. Long years, during which Phoebus in the clouds Saw darken the pearl of the South, Today a grand hero appears Raising up again her glory and virtue… Europe and the world salute her with applause And also acclaim Invincible bastion of heroism, Magnificent Eden of riches. (But) when discord rumbled all around Which fatally devoured other Peoples, Paraguayans, the sacred ground Was covered by an angel with its wings. Oh, how pure, of laurel girded Sweet Fatherland, in this manner you show yourself. In your ensign one sees the colors Of sapphire, diamond, and ruby. In your coat of arms, which the Sun illuminates, Under the cap, one sees the lion. Double image of the strong and the free, And of glories, the memory and crest. From the tomb of vile feudalism The national Deity rises free; Oppressors, bend your knees! Compatriots, entone the hymn! Sound the cry, “Republic or death”! Our breasts exhale it with faith, And the mountains repeat its echoes Like giants arising. Our Fatherland defends liberty and justice; Tyrants: listen! The laws in its sacred charter Will sustain its heroism in the fight. Against the world, if the world opposes it, If the world dares to insult her security, Battling to avenge we shall know her Or die embracing her. Arise, oh People, your splendid sword That strikes with sparkles of God, There is no middle ground between free or slave And an abyss divides the two. In the gentle breezes the Hymn resounds, Repeating with triumphal echo: For the free, renowned glory! For the Fatherland, immortal laurel!",new_image\py.png,anthems\py.mp3,1.8181818181818181
na,Namibia,Namibia land of the brave Freedom’s fight we have won Glory to their bravery Whose blood waters our freedom We give our love and loyalty Together in unity Contrasting beautiful Namibia Namibia our country Beloved land of savannahs Hold high the banner of liberty : Namibia our country Namibia motherland We love thee.,new_image\na.png,anthems\na.mp3,1.5
cf,Central African Republic,"Oh! Central Africa, cradle of the Bantu! Take up again your right to respect, to life! Long subjugated, long scorned by all, But, from today, breaking tyranny’s hold. Through work, order and dignity You reconquer your rights, your unity, And to take this new step The voice of our ancestors call us. To work! In order and dignity, in the respect for rights and in unity, Breaking poverty and tyranny, Holding high the flag of the Fatherland.",new_image\cf.png,anthems\cf.mp3,2.0
ag,Antigua and Barbuda,"Fair Antigua and Barbuda! We thy sons and daughters stand Strong and firm in peace or danger To safe-guard our Native Land We commit ourselves to building A true nation brave and free; Ever striving, ever seeking, Dwell in love and unity Raise the standard! Raise it boldly! Answer now to duty’s call To the service of thy country, Sparing nothing, giving all; Gird your loins and join the battle ‘Gainst fear, hate and poverty, Each endeavouring, all achieving, Live in peace where man is free. God of nations, let Thy blessings Fall upon this land of ours; Rain and sunshine ever sending, Fill her fields with crops and flowers; We her children do implore Thee, Give us strength, faith, loyalty, Never failing, all enduring To defend her liberty.",new_image\ag.png,anthems\ag.mp3,1.5
gb,United Kingdom,"God save our gracious King, Long live our noble King, God save the King: Send him victorious, Happy and glorious, Long to reign over us: God save the King. O Lord, our God, arise, Scatter his enemies, And make them fall. Confound their politics, Frustrate their knavish tricks, On Thee our hopes we fix, God save us all. Thy choicest gifts in store, On him be pleased to pour; Long may he reign: May he defend our laws, And ever give us cause God save the King",new_image\gb.png,anthems\gb.mp3,2.0
dz,Algeria,"We swear by the lightning that destroys, By the streams of generous blood being shed, By the bright flags that wave, Flying proudly on the high djebels, That we are in revolt, whether to live or to die, We are determined that Algeria should live, So be our witness -be our witness -be our witness! We are soldiers in revolt for truth And we have fought for our independence. When we spoke, nobody listened to us, So we have taken the noise of gunpowder as our rhythm And the sound of machine guns as our melody, We are determined that Algeria should live, So be our witness -be our witness -be our witness! O France, the time of reproof is over And we have ended it as a book is ended; O France, this is the day of reckoning So prepare to receive from us our answer! In our revolution is the end of empty talk; We are determined that Algeria should live, So be our witness -be our witness -be our witness! From our heroes we shall make an army come to being, From our dead we shall build up a glory, Our spirits shall ascend to immortality And on our shoulders we shall raise the Standard. To the nation’s Liberation Front we have sworn an oath, We are determined that Algeria should live, So be our witness -be our witness -be our witness! The cry of the Fatherland sounds from the battlefields. Listen to it and answer the call! Let it be written with the blood of martyrs And be read to future generations. Oh, Glory, we have held out our hand to you, We are determined that Algeria should live, So be our witness -be our witness -be our witness!",new_image\dz.png,anthems\dz.mp3,2.0
ht,Haiti,"For our country, for our forefathers, United let us march, united let us march. Let there be no traitors in our ranks! Let us be masters of our soil. United let us march, united let us march. For our country, for our forefathers. Let us march, let us march, let us march united For our country, for our forefathers. For our forebears, for our country Let us toil joyfully, let us toil joyfully. May the fields be fertile And our souls take courage. Let us toil joyfully, let us toil joyfully For our forebears, for our country. Let us toil, let us toil, let us toil joyfully For our forebears, for our country. For our country and for our forefathers, Let us train our sons, let us train our sons. Free, strong, and prosperous, We shall always be as brothers. Let us train our sons, let us train our sons. For our country and for our forefathers. Let us train, let us train, let us train our sons. For our country and for our forefathers. For our forebears, for our country, Oh God of the valiant, Oh God of the valiant! Take our rights and our life Under your infinite protection, Oh God of the valiant, Oh God of the valiant! For our forebears, for our country. Oh God, Oh God, Oh God of the valiant! For our forebears, for our country. For the flag, for our country To die is a fine thing, to die is a fine thing! Our past cries out to us: Have a disciplined soul! To die, to die, to die is a fine thing For the flag, for our country.",new_image\ht.png,anthems\ht.mp3,2.0
az,Azerbaijan,"Azerbaijan! Azerbaijan! O Great Land, your children are heroes. We are ready to be martyred for you. We are ready to shed blood for you. Three-coloured flag, flourish honourably! Three-coloured flag, flourish honourably! Thousands of lives have been sacrificed. Your bosom has become a battlefield. Every devoted soldier Has become a hero. You are prospering. My life is always dedicated to you. My love for you is embedded in my heart A thousand and one times. To preserve everything And to honour her flag All the youth are willing. Great Land! Great Land! Azerbaijan! Azerbaijan! Azerbaijan! Azerbaijan!",new_image\az.png,anthems\az.mp3,2.0
mk,North Macedonia,"Today over Macedonia A new sun of freedom rises, Macedonians fight For their rights. Macedonians fight For their rights. Now once again flies The flag of the , . Goce Delcev, Pitu Guli, Dame Gruev, Sandanski. The Macedonian woodlands sing brightly New songs, new awakenings. Free Macedonia Lives free. Free Macedonia Lives free.",new_image\mk.png,anthems\mk.mp3,2.0
pk,Pakistan,"Blessed be the sacred Land Happy be the bounteous realm Symbol of high resolve Land of Pakistan Blessed be thou citadel of faith The order of this sacred land Is the might of the brotherhood of the People May the nation, the country, and the state Shine in glory everlasting Blessed be the goal of our ambition This Flag of the Crescent and Star Leads the way to progress and perfection Interpreter of our past, glory of our present Inspiration of our future Symbol of Almighty’s protection",new_image\pk.png,anthems\pk.mp3,1.5
pr,Puerto Rico,"The land of Borinquen, where I was born, is a flower-garden of magical brilliance. An ever-clear sky is its canopy, and the waves sing lullabies at its feet. When Columbus reached these beaches, full of awe he exclaimed, “Oh! this is the lovely land that I seek.” Borinquen is the daughter of the sea and the sun. the sea and the sun. the sea and the sun. the sea and the sun. the sea and the sun.",new_image\pr.png,anthems\pr.mp3,1.5
cr,Costa Rica,"Noble homeland, your beautiful flag Express for us your life: Under the limpid blue of your skies, Peace reigns, white and pure. In the tenacious battle of fruitful toil, That brings a glow to men’s faces, Your sons, simple farm hands, Gained eternal renown, esteem and honour Gained eternal renown, esteem and honour. Hail gentle country, hail loving mother! If anyone should attempt to besmirch your glory, You will see your people, valiant and virile, Exchange their rustic tools for weapons. Hail O homeland! Your prodigal soil Gives us sweet sustenance and shelter. Under the limpid blue of your sky, May peaceful labour ever continue.",new_image\cr.png,anthems\cr.mp3,1.6666666666666667
je,Jersey,"Ours is an Island home Firm on rock and strong by sea Loyal and proud in history, Our thankful hearts are Raised to God for Jersey. The beauty of this land Long inspires both eye and mind. Ours the privilege to guard its shore So help we God that Jersey might through grace endure.",new_image\je.png,anthems\je.mp3,1.6666666666666667
st,Sao Tome and Principe,"Total independence, Glorious song of the people, Total independence, Sacred hymn of combat. Dynamism In the national struggle, Eternal oath To the sovereign country of São Tomé and Príncipe. Warriors in the war without weapons, Live flame in the soul of the people, Congregating the sons of the islands Around the Immortal Fatherland. Total independence, total and complete, Building, in progress and peace, With the heroic hands of the people, The happiest nation on earth. Total independence, Glorious song of the people, Total independence, Sacred hymn of combat. Working, struggling, struggling and conquering, We go ahead with giant steps In the crusade of the African peoples, Raising the national flag. Voice of the people, present, present and united, Strong beat in the heart of hope To be a hero in the hour of peril, A hero of the Nation’s resurgence. Total independence, Glorious song of the people, Total independence, Sacred hymn of combat. Dynamism In the national struggle, Eternal oath To the sovereign country of São Tomé and Príncipe.",new_image\st.png,anthems\st.mp3,2.0
pw,Palau,"Palau is coming forth with strength and power By her old ways abides still every hour One country, safe, secure, one government Under the glowing floating soft light stands Let’s build our economy’s protecting fence With courage, faithfulness and diligence Our life is anchored in Palau, our land We with our might through life and death defend In spirit let’s join hands, united, one Care for our homeland…from forefathers on Look after its concord, its glory keep Through peace and love and heart’s devotion deep God bless our country, our island home always Our sweet inheritance from ancient days Give us strength and power and all the rights To govern with to all eternity",new_image\pw.png,anthems\pw.mp3,1.6
at,Austria,"Land of mountains, land on the River, Land of fields, land of spires, Land of hammers, with a rich future, , A nation blessed by its sense of beauty, Highly praised Austria, highly praised Austria. Strongly fought for, fiercely contested, You are in the centre of the Continent Like a strong heart, You have born since the earliest days The burden of a high mission Much tried Austria, much tried Austria. Watch us striding free and believing, With courage, into new eras, Working cheerfully and full of hope, In let us take in unity The oath of allegiance to you, our country, Our much beloved Austria, our much beloved Austria.",new_image\at.png,anthems\at.mp3,1.5
vn,Vietnam,"Soldiers of Vietnam, we go forward, With the one will to save our Fatherland, Our hurried steps are sounding on the long and arduous road. Our flag, red with the blood of victory, bears the spirit of our country. The distant rumbling of the guns passes over the bodies of our foes. Overcoming all hardships, together we build our resistance bases. Ceaselessly for the people’s cause let us struggle, Let us hasten to the battle-field! Forward! All together advancing! Our Vietnam is strong, eternal. Soldiers of Vietnam, we go forward! The gold star of our flag in the wind Leading our people, our native land, out of misery and suffering. Let us join our efforts in the fight for the building of a new life. Let us stand up and break our chains For too long have we swallowed our hatred. Let us keep ready for all sacrifices and our life will be radiant. Ceaselessly for the people’s cause let us struggle, Let us hasten to the battle-field! Forward! All together advancing! Our Vietnam is strong, eternal.",new_image\vn.png,anthems\vn.mp3,1.3333333333333333
