country_code,country_name,anthem_text,flag_path,anthem_path,aspect_ratio
bf,Burkina Faso,"Against the humiliating bondage of a thousand years Rapacity came from afar to subjugate them for a hundred years. Against the cynical malice in the shape Of neo-colonialism and its petty local servants. Many gave in and certain others resisted. But the frustrations, the successes, the sweat, the blood Have fortified our courageous people and fertilized its heroic struggle. And one single night has drawn together The history of an entire people, And one single night has launched its triumphal march. Towards the horizon of good fortune. One single night has brought together our people With all the peoples of the World, In the acquisition of liberty and progress. Motherland or death, we shall conquer. Nourished in the lively source of the Revolution, The volunteers for liberty and peace With their nocturnal and beneficial energies of the 4 of August Had not only hand arms, but also and above all The flame in their hearts lawfully to free Faso forever from the fetters of those who Here and there were polluting the sacred soul of independence and sovereignty. And seated henceforth in rediscovered dignity, Love and honour partnered with humanity, The people of Burkina sing a victory hymn To the glory of the work of liberation and emancipation. Down with exploitation of man by man! Forward for the good of every man By all men of today and tomorrow, by every man here and always! Popular revolution our nourishing sap. Undying motherhood of progress in the face of man. Eternal hearth of agreed democracy, Where at last national identity has the right of freedom. Where injustice has lost its place forever, And where from the hands of builders of a glorious world Everywhere the harvests of patriotic vows ripen and suns of boundless joy shine.",new_image\bf.png,anthems\bf.mp3,1.5
kg,Kyrgyzstan,"High mountains, valleys and fields Are our native, holy land. Our fathers lived amidst the Ala-Toe, Always saving their motherland. : Come on, Kyrgyz people, Come on to freedom! Stand up and flourish! Create your fortune! We are open for freedom for ages. Friendship and unity are in our hearts. the land of Kyrgyzstan, our native state, Shining in the rays of consent. Dreams of the people came true, And the flag of liberty is over us. The heritage of our fathers we will Pass to our sons for the benefit of people.",new_image\kg.png,anthems\kg.mp3,1.6666666666666667
cw,Curaçao,"Let’s raise our voice and sing the grandeur of Curaçao; Curaçao, small island, a boulder in the sea! Curaçao we love you above all nations. Your glory we sing with all our hearts. Our people have their struggle but we always have our faith to accomplish always victory through labour! Let us give our share for the island to prosper. Let us unite forces so we can triumph. To our fatherland we demonstrate honour and loyalty, as we do to the flag the union of our nation. Our lives would be little to give for our country, fighting united for liberty, love and understanding. And when we are far from home we all recall Curaçao, its sun and beaches the pride of us all. Let us praise our Creator always and forever, for He has made us worthy to be Curaçaoan!¹",new_image\cw.png,anthems\cw.mp3,2.0
so,Somalia,"Every nation has its own flag. Every nation has its own flag. Ours is like the sky without any signs of clouds All of which we have come to love. Oh you White Star, at your service we are Oh you White Star, at your service we are Superior you are, in any part of our land Be famous oh Star, like the sun On the day you arose, our hearts you have On the day you arose, our hearts you have Purified with pureness O Allah, do not dim the flag, pray we in this night",new_image\so.png,anthems\so.mp3,1.5
my,Malaysia,"My country, my native land. The people living united and progressive, May God bestow blessing and happiness. May our Ruler have a successful reign. May God bestow blessing and happiness. May our Ruler have a successful reign.",new_image\my.png,anthems\my.mp3,2.0
id,Indonesia,"Indonesia, my native land The land where I shed my blood There, I stand To be the guard of my motherland Indonesia, my nationality My nation and my homeland Let us exclaim “Indonesia unites!” Long live my land, long live my state My nation, my people, entirely Build its soul, build its body For the Great Indonesia Great Indonesia, independent & sovereign! My land, my country which I love Great Indonesia, independent & sovereign! Long live Great Indonesia! Great Indonesia, independent & sovereign! My land, my country which I love Great Indonesia, independent & sovereign! Long live Great Indonesia!",new_image\id.png,anthems\id.mp3,2.0
ml,Mali,"At your call, Mali, So that you may prosper, Faithful to your destiny, We shall all be united, One people, one goal, one faith For a united Africa. If the enemy should show himself Within or without, On the ramparts, We are ready to stand and die. For Africa and for you, Mali, Our banner shall be liberty. For Africa and for you, Mali, Our fight shall be for unity. Oh, Mali of today, Oh, Mali of tomorrow, The fields are flowering with hope And hearts are thrilling with confidence. Stand up, towns and countryside, Stand up, women, stand up young and old, For the Fatherland on the road Towards a radiant future. For the sake of our dignity Let us strengthen our ranks; For the public well-being Let us forge the common good. Together, shoulder to shoulder, Let us work for happiness. The road is hard, very hard, That leads to common happiness. Courage and devotion, Constant vigilance, Courage and devotion, Constant vigilance, Truth from olden times, The truths of every day, Happiness through effort Will build the Mali of tomorrow. Africa is at last arising, Let us greet this new day. Let us greet freedom, Let us march towards unity. Refound dignity Supports our struggle. Faithful to our oath To make a united Africa, Together, arise, my brothers, All to the place where honour calls.",new_image\ml.png,anthems\ml.mp3,2.0
sl,Sierra Leone,"High we exalt thee, realm of the free; Great is the love we have for thee; Firmly united ever we stand, Singing thy praise, O native land. We raise up our hearts and our voices on high, The hills and the valleys re-echo our cry; Blessing and peace be ever thine own, Land that we love, our Sierra Leone. One with a faith that wisdom inspires, One with a zeal that never tires; Ever we seek to honour thy name, Ours is the labour, thine the fame. We pray that no harm on thy children may fall, That blessing and peace may descend on us all; So may we serve thee ever alone, Land that we love, our Sierra Leone. Knowledge and truth our forefathers spread, Mighty the nations whom they led; Mighty they made thee, so too may we Show forth the good that is ever in thee. We pledge our devotion, our strength and our might, Thy cause to defend and to stand for thy right; All that we have be ever thine own, Land that we love, our Sierra Leone.",new_image\sl.png,anthems\sl.mp3,1.5
lt,Lithuania,"Lithuania, our homeland, Land of worshiped heroes! Let your sons draw their strength From our past experience. Let your children always follow Only roads of virtue, May your own, mankind’s well-being Be the goals they work for. May the sun above our land Bannish darkening clouds around Light and truth all along Guide our steps forever. May the love of Lithuania Brightly burn in our hearts. For the sake this land Let unity blossom.",new_image\lt.png,anthems\lt.mp3,1.6666666666666667
ci,Côte d'Ivoire,"We salute you, O land of hope, Country of hospitality; Thy gallant legions Have restored thy dignity. Beloved Ivory Coast, thy sons, Proud builders of thy greatness, All mustered together for thy glory, In joy will construct thee. Proud citizens of the Ivory Coast, the country calls us. If we have brought back liberty peacefully, It will be our duty to be an example Of the hope promised to humanity, Forging unitedly in new faith The Fatherland of true brotherhood.",new_image\ci.png,anthems\ci.mp3,1.5
me,Montenegro,"O the bright dawn of May O the bright dawn of May Montenegro our mother Montenegro our mother We are sons of your rocks We are sons of your rocks and keepers of your honesty and keepers of your honesty We love you, the rocky hills and their eerie gorges deep that had never to endure the shameful chains of slavery. Montenegro our mother Montenegro our mother O the bright dawn of May O the bright dawn of May Montenegro our mother Montenegro our mother While our unity gives wings to our Lovcen cause it shall brought the pride and glory to our beloved homeland. The river of our waves, that enter the two seas, shall to ocean guide the voice Montenegro is eternal. shall to ocean guide the voice Montenegro is eternal. Montenegro is eternal.",new_image\me.png,anthems\me.mp3,2.0
pn,Pitcairn,"We from Pitcairn Island. We welcome you today We’re glad you come to see us  but soon you’ll sail away We hope you will remember, The love we try to show The friendships we have made today remains though you must go : We will miss you as you journey on your way We do wish that you with us could ever stay But we know that God will keep us in his hands Perhaps one day we’ll meet again on this far distant strand Our Island is so tiny encircle by the sea Its shoreline is so rugged as you so well can see Yet we so dearly love it our homes are also there And if you come our way again our welcome you may share",new_image\pn.png,anthems\pn.mp3,1.875
hn,Honduras,"Your flag is a splendour of sky Crossed with a band of snow; And there can be seen, in its sacred depths, Five pale blue stars. In your emblem, which a rough sea With its wild waves protects, Behind the bare summit of a volcano, A star brightly shines. Like an Indian maiden you have been sleeping, Lulled by the resonant song of your seas, When, set in your golden valleys, The bold navigator found you; And on seeing, enraptured, your beauty, And feeling your enchantment, He dedicated a kiss of love to the blue hem of your splendid mantle. From a country where the sun rises, Beyond the blue Atlantic, That man who had dreamt you In search of you he launched to sea. When you raised your pale forehead, In the lively anxiousness of your hope, Under the gentle dome of your sky Already floated a strange banner. It was useless that your beloved Indian Rushed into the fight with ire, Because, covered with his blood, Lempira, In the deep night he sank; And of the heroic deed, in memory, The legend alone has kept A sepulcher in a forgotten place, And the severe profile of a mountain peak. For three centuries your children heard The imperious mandate of the master; For three centuries your useless complaint In the blue atmosphere was lost But one glorious day your ear Perceived, powerful and distant, That there, far away, over the Atlantic, Indignantly, a lion roared It was France, the free, the heroic, Which in its dreams of centuries slept, Awoke irate to life At the virile protest of Danton: It was France, who sent to the death The head of the consecrated King, And which built up proudly at its side, The altar of the goddess of Reason. You also, oh my country!, arose From your servile deep sleep; You also showed the world The infamous shackle destroyed. And in your blessed soil, behind the tall Hair of the wild jungle, Like a bird of black feathers, The fleeting colony was lost. To guard this sacred emblem We shall march, oh fatherland, to our death; Our death will be honoured If we die thinking of your love. Having defended your holy flag, And shrouded in its glorious folds, Many, Honduras, shall die for you, But shall fall in honour.",new_image\hn.png,anthems\hn.mp3,2.0
tv,Tuvalu,"“Tuvalu for the Almighty” Are the words we hold most dear; For as people or as leaders Of Tuvalu we all share In the knowledge that God Ever rules in heav’n above, And that we in this land Are united in His love. We build on a sure foundation When we trust in God’s great law; “Tuvalu for the Almighty” Be our song for evermore! Let us trust our lives henceforward To the King to whom we pray, With our eyes fixed firmly on Him He is showing us the way. “May we reign with Him in glory” Be our song for evermore, for His almighty power Is our strength from shore to shore. Shout aloud in jubilation To the King Whom we adore. “Tuvalu free and united” Be our song for evermore!",new_image\tv.png,anthems\tv.mp3,2.0
sd,Sudan,"We are the army of God and of our land, We shall never fail when called to sacrifice. Whether braving death, hardship or pain, We give our lives as the price of glory. May this Our land, Sudan, live long, Showing all nations the way. Sons of the Sudan, summoned now to serve, Shoulder the task of preserving our country.",new_image\sd.png,anthems\sd.mp3,2.0
ve,"Venezuela, Bolivarian Republic of","Glory to the brave nation Which shook off the yoke, Respecting law, Virtue and honour. Glory to the brave nation Which shook off the yoke, Respecting law, Virtue and honour. “Off with the chains! Off with the chains!” Cried the Lord, cried the Lord, And the poor man in his hovel Implored freedom. At this holy name, there trembled The vile selfishness that had triumphed, At this holy name, At this holy name, there trembled The vile selfishness that had triumphed, The vile selfishness that had triumphed, Let’s cry out aloud, Let’s cry out aloud: Down with oppression! Down with oppression! Faithful countrymen, your strength Lies in your unity; And from the heavens The supreme Creator Breathed a sublime spirit Into the nation. And from the heavens And from the heavens The supreme Creator Breathed a sublime spirit Into the nation. Breathed a sublime spirit Into the nation. United by bonds United by bonds Made by heaven, Made by heaven, All America exists As a Nation; And if tyranny Raises its voice, Follow the example Given by Caracas. And if tyranny And if tyranny Raises its voice, Follow the example Given by Caracas. Follow the example Given by Caracas.",new_image\ve.png,anthems\ve.mp3,1.5
np,Nepal,"We are hundreds of flowers, the one garland – Nepali Sovereign, spread out from Mechi to Mahakali. We are hundreds of flowers, the one garland – Nepali Sovereign, spread out from Mechi to Mahakali. Amassing nature’s millions of heritage By the blood of the braves, independent and immovable. Land of knowledge, land of peace, Terai hills, mountains Undivided this beloved, our motherland Nepal. Diverse race, language, religion, culture are so large Our progressive nation, long live, long live Nepal.",new_image\np.png,anthems\np.mp3,0.8275862068965517
gy,Guyana,"Dear land of Guyana, of rivers and plains; Made rich by the sunshine, and lush by the rains, Set gem like and fair, between mountains and sea, Your children salute you, dear land of the free. Green land of Guyana, our heroes of yore, Both bondsmen and free, laid their bones on your shore. This soil so they hallowed, and from them are we, All sons of one Mother, Guyana the free. Great land of Guyana, diverse though our strains, We are born of their sacrifice, heirs of their pains, And ours is the glory their eyes did not see, One land of six peoples, united and free. Dear land of Guyana, to you will we give, Our homage, our service, each day that we live; God guard you, great Mother, and make us to be More worthy our heritage, land of the free.",new_image\gy.png,anthems\gy.mp3,1.6666666666666667
eh,Western Sahara,"O sons of the Sahara! In the battlefield, you are torch holders in the long road Make revolution in our nation and follow this path for her sake. Cut off the head of the invader. Cut off the head of the invader. O revolutionaries, the homeland will be glorious. Cut off the estates in this region. Remove in war the causes for protest and abandon it; no submission, no yielding. No agent, no invader, no agent, no invader. You who ask about us: we are the ones who drive the transforming struggle. We are the ones who smash that idol, we are the ones who understand the beautiful lesson. We are the people of the path; we are the people of the path. We are the ones who revealed the path against the raid, the one that burns up the raiders. It is the war to erase the oppressor and establish the right of the laborers. We are the people of the path; We are the people of the path. The uprising is for the people and will advance in the Arab lands. It will produce unity forever in the hearts and will establish justice and democracy. Every century, every generation, every century, every generation.",new_image\eh.png,anthems\eh.mp3,2.0
al,Albania,"Around our flag we are united, With one will and one desire, A sacred oath are now proclaiming For our salvation to aspire. May only those avoid the struggle, Those who are traitors to our laws, Undaunted is a hero through and through, He dies a martyr to the cause.",new_image\al.png,anthems\al.mp3,1.4
td,Chad,"People of Chad, arise and take up the task! You have conquered your soil and won your rights; Your freedom will be born of your courage. Lift up your eyes, the future is yours Oh, my Country, may God protect you, May your neighbours admire your children. Joyful, peaceful, advance as you sing, Faithful to your fathers who are watching you.",new_image\td.png,anthems\td.mp3,1.5
ye,Yemen,"Repeat, Oh World, my song. Echo it over and over again. Remember, through my joy, each martyr. Clothe him with the shining mantles Of our festival. Repeat, Oh World, my song. Repeat, Oh World, my song. Oh my country, we are sons and grandsons of your men. We will guard all of your majesty in our hands. Its light will be immortal on all ways Every rock on your mountains, all atoms of your soils All wets of your waters, are our mine. There are for our large wishes, and our right. Came from your past’s pretty glories. My unity, Oh marvellous song fill myself You are promise in our response My banner, Oh cloth nailed from every sun Raise forever on every peak My nation, give me strength, Oh source of strength And save me for you, best nation In faith and love I am part of mankind. An Arab I am in all my life. My heart beats in tune with Yemen. No foreigner shall dominate over Yemen.",new_image\ye.png,anthems\ye.mp3,1.5
bh,Bahrain,"Our Bahrain Our King A symbol of the harmony Its constitution is high in the place and the position Its charter is the way of (method of) sharia, Arabism and the values Long live the kingdom of Bahrain Country of nobles Cradle of peace Its constitution is high in the place and the position Its charter is the way of (method of) sharia, Arabism and the values Long live the kingdom of Bahrain",new_image\bh.png,anthems\bh.mp3,1.6666666666666667
ne,Niger,"From the shores of the Niger to the edges of the Ténéré Brothers and sisters we are Children of a same fatherland Niger Fed of the sap of the same ideals For a Niger of peace, free, strong, and united For a prosperous Niger, the country of our dreams For the honor of the fatherland Let us incarnate the valiance and the perseverance And all the virtues of our worthy forefathers Intrepid, determined and proud warriors Let us defend the homeland at the price of our blood Let us make Niger the symbol of dignity The emblem and torch of Africa advancing For these noble ideals, arise and go forward Forward for work and forward for the fight We remain standing Holding high the flag of our dear country In the sky of Africa and in the whole universe To construct together A world of justice, peace and progress And to make Niger the pride of Africa",new_image\ne.png,anthems\ne.mp3,1.1666666666666667
tc,Turks and Caicos Islands,"Oh we salute this land of ours Our country we declare This promised land With its beauties grand Though small it is our own : Turks and Caicos, Turks and Caicos Our country firm and free Our allegiance, Turks and Caicos We pledge and we affirm. From the east, west, north and south Our banks and oceans meet Surrounding sands and hills of glee Our pristine beauties see Our people forged and blend With multiplicity Of race and kind and creed and tongue United by our goals We stand with courage brave To maintain this land of ours With islands scattered here and there With trust in God we stand.",new_image\tc.png,anthems\tc.mp3,2.0
ng,Nigeria,"Nigeria we hail thee, Our own dear native land, Though tribe and tongue may differ, In brotherhood we stand, Nigerians all, are proud to serve Our sovereign Motherland. Our flag shall be a symbol That truth and justice reign, In peace or battle honour’d, And this we count as gain, To hand on to our children A banner without stain. O God of all creation, Grant this our one request, Help us to build a nation Where no man is oppressed, And so with peace and plenty Nigeria may be blessed.",new_image\ng.png,anthems\ng.mp3,2.0
et,Ethiopia,"Respect for citizenship is strong in our Ethiopia; National pride is seen, shining from one side to another. For peace, for justice, for the freedom of peoples, In equality and in love we stand united. Firm of foundation, we do not dismiss humanness; We are peoples who live through work. Wonderful is the stage of tradition, mistress of proud heritage, Mother of natural virtue, mother of a valorous people. We shall protect you – we have a duty; Our Ethiopia, live! And let us be proud of you!",new_image\et.png,anthems\et.mp3,2.0
sv,El Salvador,"Let us salute the motherland, Proud to be called her children. To her well-being let us swear Boldly and unceasingly to devote our lives. Let us salute the motherland, Proud to be called her children. To her well-being let us swear Boldly and unceasingly to devote our lives, our lives, our lives, our lives, our lives. Of peace enjoyed in perfect happiness, El Salvador has always nobly dreamed. To achieve this has been her eternal proposition, To keep it, her greatest glory. With inviolable faith, she eagerly follows The way of progress In order to fulfil her high destiny And achieve a happy future. A stern barrier protects her Against the clash of vile disloyalty, Ever since the day when her lofty banner, In letters of blood, wrote “Freedom”, Wrote “Freedom”, wrote “Freedom”. Freedom is her dogma and her guide; A thousand times she has defended it, And as many times has she repelled The hateful power of atrocious tyranny. Her history has been bloody and sad, Yet at the same time sublime and brilliant, A source of legitimate glory And a great lesson in Spartan pride. Her innate bravery shall not waver: In every man there is an immortal hero Who knows how to maintain the level Of the proverbial valour of old. Valour of old, valour of old. All are self-denying and faithful To the tradition of warlike ardour With which they have always reaped fame By saving the motherland’s honour. To respect the rights of others And base her actions on right and justice Is for her, without infamous intrigue, The constant and most firm ambition. And in following this line she persists, Dedicating her tenacious efforts In giving hard battle for battle; Her happiness is found in peace, Is found in peace, is found in peace.",new_image\sv.png,anthems\sv.mp3,1.7724867724867726
ws,Samoa,Samoa arise And raise your banner that is your crown. Samoa arise And raise your banner that is your crown. Oh! See and behold the stars on the waving banner; . Samoa hold fast your freedom forever. ; Our treasured precious liberty. Samoa arise And wave your banner that is your crown.,new_image\ws.png,anthems\ws.mp3,2.0
ax,Åland Islands,"The land of thousand islands and skerries, Born from deep beneath the waves Åland, our Åland, our home it is Thee we long to meet Ancient graves beneath the birches Tells of our thousand year history We will never forget the land of our Fathers No matter where we will go No matter where we will go Lovely is our Åland when bays and straits Become blue in the bright days of spring It’s delightful to wander in forest and grove In the flowered fields of our shores. Midsummer pole to evening red sky Is raised by willing hands Farthest out in the skerry fisher village Beacons are lit by the young Beacons are lit by the young Lovely is our Åland when the froth of waves is whirling against the mighty precipice When the church folks steer beneath the stars Over the icy depths of the sea Even when storm roars, in the cottages’ peace The song of the spinning wheel is sung The memory of loving childhood is Happily praised by the sons Happily praised by the sons Never have Alandian women and men Let the honour of their tribe down Warfare threatened us, but victoriously yet We carry the heritage of freedom Loudly shall it sound, our Swedish language Spoken with an urging voice Enlighten our path like a sea mark of flames Show us where we belong Show us where we belong",new_image\ax.png,anthems\ax.mp3,1.5294117647058822
bj,Benin,"Children of Benin, arise! The resounding cry of freedom Is heard at the first light of dawn; Children of Benin, arise! Formerly, at her call, our ancestors Knew how to engage in mighty battles With strength, courage, ardour, and full of joy, but at the price of blood. Builders of the present, you too, join forces Each day for the task stronger in unity. Build without ceasing for posterity. When all around there blows a wind of anger and hate: Citizen of Benin, be proud, and in a calm spirit Trusting in the future, behold your flag! In the green you read hope of spring; The red signifies the courage of your ancestors; The yellow foretells the richest treasures. Beloved Benin, your sunny mountains, palm trees, and green pastures Show everywhere your brightness; Your soil offers everyone the richest fruits. Benin, from henceforth your sons are united With one brotherly spirit sharing the hope of seeing you Enjoy abundance and happiness for ever.",new_image\bj.png,anthems\bj.mp3,1.5
vc,Saint Vincent and the Grenadines,"Saint Vincent! Land so beautiful, With joyful hearts we pledge to thee Our loyalty and love, and vow To keep you ever free. : Whate’er the future brings, Our faith will see us through. May peace reign from shore to shore, And God bless and keep us true. Our fair and blessed Isle, Your mountains high, so clear and green, Are home to me, though I may stray, A haven, calm, serene. Our little sister islands are Those gems, the lovely Grenadines, Upon their seas and golden sands The sunshine ever beams.",new_image\vc.png,anthems\vc.mp3,1.5
au,Australia,"Australians all let us rejoice, For we are and free; We’ve golden soil and wealth for toil, Our home is girt by sea; Our land abounds in Nature’s gifts Of beauty rich and rare; In history’s page, let every stage Advance Australia fair! In joyful strains then let us sing, “Advance Australia fair!” Beneath our radiant southern Cross, We’ll toil with hearts and hands; To make this Commonwealth of ours Renowned of all the lands; For those who’ve come across the seas We’ve boundless plains to share; With courage let us all combine To advance Australia fair. In joyful strains then let us sing “Advance Australia fair!”",new_image\au.png,anthems\au.mp3,2.0
pg,Papua New Guinea,"O arise all you sons of this land, Let us sing of our joy to be free, Praising God and rejoicing to be Papua New Guinea. : Shout our name from the mountains to seas Papua New Guinea; Let us raise our voices and proclaim Papua New Guinea. Now give thanks to the good Lord above For His kindness, His wisdom and love For this land of our fathers so free, Papua New Guinea. : Shout again for the whole world to hear Papua New Guinea; We’re independent and we’re free, Papua New Guinea.",new_image\pg.png,anthems\pg.mp3,1.3333333333333333
nu,Niue,"The Lord in Heaven Who loves Niue, Niue Who rules kindly The Almighty Who rules completely over Niue Over Niue, Over Niue Over Niue, Over Niue Who rules completely over Niue Who rules over Niue",new_image\nu.png,anthems\nu.mp3,1.9206349206349207
pf,French Polynesia,God created my country Garland of multiple islands With such delicate fragrances linked up as an everlasting braid Today let me praise you Listen to your children’s voice Crying out “Lavish your love” So that Tahiti Nui can live.,new_image\pf.png,anthems\pf.mp3,1.5
lr,Liberia,"All hail, Liberia, hail! All hail, Liberia, hail! This glorious land of liberty Shall long be ours. Though new her name, Green be her fame, And mighty be her powers, And mighty be her powers, In joy and gladness With our hearts united, We’ll shout the freedom Of a race benighted, Long live Liberia, happy land! A home of glorious liberty, By God’s command! A home of glorious liberty, By God’s command! All hail, Liberia, hail! All hail, Liberia, hail! In union strong success is sure We cannot fail! With God above Our rights to prove We will o’er all prevail, We will o’er all prevail, With heart and hand Our country’s cause defending We’ll meet the foe With valour unpretending. Long live Liberia, happy land! A home of glorious liberty, By God’s command! A home of glorious liberty, By God’s command!",new_image\lr.png,anthems\lr.mp3,2.0
jo,Jordan,"Long live the King! Long live the King! His position is sublime, His banners waving in glory supreme.",new_image\jo.png,anthems\jo.mp3,2.0
hu,Hungary,"O Lord, bless the nation of Hungary With your grace and bounty Extend toward it your guarding arm During strife with its enemies Long torn by ill fate Bring upon it a time of relief This nation has suffered for all sins Of the past and of the future! You brought our ancestors up Over the Carpathians’ holy peaks By You was won a beautiful homeland For Bendegúz’s sons And wherever flow the rivers of The Tisza and the Duna Árpád our hero’s descendants Will root and bloom. For us on the plains of the Kuns You ripened the wheat In the grape fields of Tokaj You dripped sweet nectar Our flag you often planted On the wild Turk’s earthworks And under Mátyás’ grave army whimpered Vienna’s “proud fort.” Hajh, but for our sins Anger gathered in Your bosom And You struck with Your lightning From Your thundering clouds Now the plundering Mongols’ arrows You swarmed over us Then the Turks’ slave yoke We took upon our shoulders. How often came from the mouths Of Osman’s barbarian nation Over the corpses of our defeated army A victory song! How often did your own son agress My homeland, upon your breast, And you became because of your own sons Your own sons’ funeral urn! The fugitive hid, and towards him The sword reached into his cave Looking everywhere he could not find His home in his homeland Climbs the mountain, descends the valley Sadness and despair his companions Sea of blood beneath his feet Ocean of flame above. Castle stood, now a heap of stones Happiness and joy fluttered, Groans of death, weeping Now sound in their place. And Ah! Freedom does not bloom From the blood of the dead, Torturous slavery’s tears fall From the cold eyes of the orphans! Redeem, O Lord, the Hungarians Who are tossed by waves of danger Extend toward it your guarding arm On the sea of its misery Long torn by ill fate Bring upon it a time of relief They who have suffered for all sins Of the past and of the future!",new_image\hu.png,anthems\hu.mp3,2.0
sb,Solomon Islands,"God save our Solomon Islands from shore to shore. Bless all her people and her Lands With Your protecting hands. Joy, Peace, Progress and Prosperity; That men should brothers be, make nations see. Our Solomon Islands, Our Solomon Islands, Our Nation, Solomon Islands, Stands for evermore.",new_image\sb.png,anthems\sb.mp3,2.0
cz,Czech Republic,"Where is my home, where is my home? Water roaring across meadows, Pines whisper across crags, In the garden shine the blossoms, Paradise on earth it is to see! And that’s the beautiful land, Czech land, my home. Czech land, my home.",new_image\cz.png,anthems\cz.mp3,2.0
